displayId,created,type,SO_term
BBa_K2100015,2016-10-13T11:00:00Z,Plasmid_Backbone,SO:0000755
BBa_K2100016,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2100017,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2187001,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2187003,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2158002,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1878001,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2158003,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2100018,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2100019,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2100020,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2158004,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2180013,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2180014,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2047001,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2180015,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2100021,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2180016,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2180017,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2158005,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2100022,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2029014,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2100023,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K1880002,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2180019,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2180020,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2109105,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2100024,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2047002,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2109106,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2100025,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2047003,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2047004,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2109107,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1988002,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1880003,2016-10-13T11:00:00Z,Project,SO:0000804
BBa_K2066069,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1988003,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2176002,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066070,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066071,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2176003,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2066072,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2109108,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066073,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066074,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066075,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066076,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066078,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066077,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1988004,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1988005,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1988006,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066079,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1988007,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066080,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1903000,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066081,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1988008,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2029015,2016-10-13T11:00:00Z,Plasmid_Backbone,SO:0000755
BBa_K1903002,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2109109,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2109110,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066100,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1903003,2016-10-13T11:00:00Z,Other,SO:0000110
BBa_K1988009,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066105,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066107,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2109111,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1988010,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1988011,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066108,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1988012,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1903004,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2116025,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K1988013,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066082,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066083,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066084,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066085,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2062000,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K1988014,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1903005,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2029016,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K1903007,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1988015,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1988016,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1988017,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066089,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066088,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066087,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066086,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2062001,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K1988018,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1988019,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2182000,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066090,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2062003,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2066091,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066092,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066093,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2047005,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2066097,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066096,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066095,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066094,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2047006,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1953001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2062002,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2047007,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2062004,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2047008,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2066098,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066099,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066101,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2062005,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066102,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066103,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066104,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2066106,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K2062006,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2116026,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1903006,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2145998,2016-10-13T11:00:00Z,Temporary,SO:0000110
BBa_K2100026,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K1978002,2016-10-13T11:00:00Z,Signalling,SO:0000804
BBa_K2127001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2127004,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2127006,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2127007,2016-10-13T11:00:00Z,Terminator,SO:0000141
BBa_K2171001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2127003,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2127005,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1903008,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2127002,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2171002,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2116027,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K1903009,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2171000,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1903010,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2171004,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1903011,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2171003,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2005060,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1903012,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2182001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2047101,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2182002,2016-10-13T11:00:00Z,Translational_Unit,SO:0000804
BBa_K1903013,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2116028,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2116029,2016-10-13T11:00:00Z,RBS,SO:0000139
BBa_K1903014,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2116030,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1903015,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2034000,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2047102,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1903001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2182003,2016-10-13T11:00:00Z,Translational_Unit,SO:0000804
BBa_K2182004,2016-10-13T11:00:00Z,RBS,SO:0000139
BBa_K2045005,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2047103,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2047104,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1929400,2016-10-13T11:00:00Z,Signalling,SO:0000804
BBa_K2047105,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2047106,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2047107,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2047108,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1908000,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2022011,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1908001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2022013,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2165000,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2041017,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2172001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066110,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1950000,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2047666,2016-10-13T11:00:00Z,Other,SO:0000110
BBa_K2066124,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2165001,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2066123,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066122,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066121,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066120,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066119,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066118,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066117,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066116,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066115,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066114,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066113,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066112,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066111,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2041018,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_S05373,2016-10-13T11:00:00Z,Intermediate,SO:0000804
BBa_K1950010,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2047111,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1878002,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1954002,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2047222,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2165004,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2047333,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1943027,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1943028,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1943029,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1943030,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2066125,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2057000,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K1954003,2016-10-13T11:00:00Z,Other,SO:0000110
BBa_K1943031,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1943032,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1943033,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1943034,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1878003,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2090001,2016-10-13T11:00:00Z,Translational_Unit,SO:0000804
BBa_K1878004,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2041019,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1878005,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1878006,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1878007,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2057001,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2158006,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2066056,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2066032,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1878008,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2041020,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_S05374,2016-10-13T11:00:00Z,Intermediate,SO:0000804
BBa_K1878009,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2084005,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2090000,2016-10-13T11:00:00Z,Translational_Unit,SO:0000804
BBa_K2158007,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2172002,2016-10-13T11:00:00Z,Intermediate,SO:0000804
BBa_K2028000,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2084008,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K2132100,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2158008,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2165002,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2172003,2016-10-13T11:00:00Z,Terminator,SO:0000141
BBa_K2084009,2016-10-13T11:00:00Z,Signalling,SO:0000804
BBa_K2158009,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2172004,2016-10-13T11:00:00Z,Other,SO:0000110
BBa_K2133000,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2145100,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2172005,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K1908002,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2172006,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2133001,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2145101,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2172007,2016-10-13T11:00:00Z,Intermediate,SO:0000804
BBa_K2145002,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2145004,2016-10-13T11:00:00Z,Plasmid,SO:0000155
BBa_K2172008,2016-10-13T11:00:00Z,Intermediate,SO:0000804
BBa_K2145102,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2172009,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2133002,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2145103,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2145005,2016-10-13T11:00:00Z,Plasmid,SO:0000155
BBa_K2172010,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K2133003,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2145006,2016-10-13T11:00:00Z,Plasmid,SO:0000155
BBa_K2172011,2016-10-13T11:00:00Z,Coding,SO:0000316
BBa_K2145007,2016-10-13T11:00:00Z,Plasmid,SO:0000155
BBa_K2145003,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2165003,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K2172012,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1945000,2016-10-13T11:00:00Z,Device,SO:0000804
BBa_K1945001,2016-10-13T11:00:00Z,Composite,SO:0000804
BBa_K1986003,2016-10-13T11:00:00Z,Regulatory,SO:0000167
BBa_K1945002,2016-10-13T11:00:00Z,Other,SO:0000110
BBa_K1986002,2016-10-13T11:00:00Z,RNA,SO:0000834
BBa_K1945003,2016-10-13T11:00:00Z,Measurement,SO:0000804
BBa_K1986001,2016-10-13T11:00:00Z,DNA,SO:0000110
BBa_K2145104,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2145105,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K2145107,2016-10-13T11:00:00Z,Reporter,SO:0000804
BBa_K1995000,2016-09-05T11:00:00Z,Coding,SO:0000316
BBa_K1993023,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1897030,2016-10-12T11:00:00Z,Terminator,SO:0000141
BBa_K1897032,2016-10-12T11:00:00Z,RBS,SO:0000139
BBa_K1897031,2016-10-12T11:00:00Z,RBS,SO:0000139
BBa_K1897037,2016-10-12T11:00:00Z,Regulatory,SO:0000167
BBa_K1897034,2016-10-12T11:00:00Z,RBS,SO:0000139
BBa_K1897035,2016-10-12T11:00:00Z,Regulatory,SO:0000167
BBa_K1897036,2016-10-12T11:00:00Z,RBS,SO:0000139
BBa_K1897033,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1884013,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2056001,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1911005,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2013021,2016-10-12T11:00:00Z,Tag,SO:0000324
BBa_K2024000,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2044015,2016-10-12T11:00:00Z,DNA,SO:0000110
BBa_K2150028,2016-10-12T11:00:00Z,Reporter,SO:0000804
BBa_K2150029,2016-10-12T11:00:00Z,Reporter,SO:0000804
BBa_K2044016,2016-10-12T11:00:00Z,DNA,SO:0000110
BBa_K2044017,2016-10-12T11:00:00Z,DNA,SO:0000110
BBa_K1916112,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916113,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916114,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916115,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916116,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916117,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2044018,2016-10-12T11:00:00Z,DNA,SO:0000110
BBa_K2150030,2016-10-12T11:00:00Z,Device,SO:0000804
BBa_K2150032,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2044019,2016-10-12T11:00:00Z,DNA,SO:0000110
BBa_K2044020,2016-10-12T11:00:00Z,DNA,SO:0000110
BBa_K1997000,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2044021,2016-10-12T11:00:00Z,DNA,SO:0000110
BBa_K2044022,2016-10-12T11:00:00Z,DNA,SO:0000110
BBa_K1916118,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916119,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916120,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916121,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916122,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1916123,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1997001,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2144008,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1997002,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1997009,2016-10-12T11:00:00Z,RNA,SO:0000834
BBa_K2150110,2016-10-12T11:00:00Z,Device,SO:0000804
BBa_K1890021,2016-10-12T11:00:00Z,Generator,SO:0000804
BBa_K1997003,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1885000,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1890022,2016-10-12T11:00:00Z,Generator,SO:0000804
BBa_K1890023,2016-10-12T11:00:00Z,Generator,SO:0000804
BBa_K1890024,2016-10-12T11:00:00Z,Generator,SO:0000804
BBa_K1997004,2016-10-12T11:00:00Z,Reporter,SO:0000804
BBa_K1997008,2016-10-12T11:00:00Z,RNA,SO:0000834
BBa_K1997007,2016-10-12T11:00:00Z,RNA,SO:0000834
BBa_K1998001,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1997005,2016-10-12T11:00:00Z,Reporter,SO:0000804
BBa_K1997006,2016-10-12T11:00:00Z,RNA,SO:0000834
BBa_K1998013,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1998009,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1998010,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1998011,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1998012,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1909001,2016-10-12T11:00:00Z,Signalling,SO:0000804
BBa_K1998014,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1997010,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1997024,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1947000,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1890030,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1997011,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1993024,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1936000,2016-10-12T11:00:00Z,Other,SO:0000110
BBa_K1936001,2016-10-12T11:00:00Z,Other,SO:0000110
BBa_K1950007,2016-10-12T11:00:00Z,Device,SO:0000804
BBa_K1947001,2016-10-12T11:00:00Z,Regulatory,SO:0000167
BBa_K1993025,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1993026,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1936002,2016-10-12T11:00:00Z,Other,SO:0000110
BBa_K1936003,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1997023,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1997013,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1947002,2016-10-12T11:00:00Z,Protein_Domain,SO:0000417
BBa_K1993027,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1896004,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1890031,2016-10-12T11:00:00Z,Generator,SO:0000804
BBa_K1993028,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1947003,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1949103,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1997015,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1949104,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1946000,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2140003,2016-10-12T11:00:00Z,Project,SO:0000804
BBa_K1978000,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2140004,2016-10-12T11:00:00Z,Project,SO:0000804
BBa_K2140005,2016-10-12T11:00:00Z,Project,SO:0000804
BBa_K1937001,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1946001,2016-10-12T11:00:00Z,Regulatory,SO:0000167
BBa_K1978001,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1938001,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2120401,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1997014,2016-10-12T11:00:00Z,Reporter,SO:0000804
BBa_K1938002,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2120402,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2110200,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2120403,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1946005,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1938003,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1997016,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1938004,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K2120404,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2022007,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120405,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120406,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120407,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120408,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K1938005,2016-10-12T11:00:00Z,Coding,SO:0000316
BBa_K1946002,2016-10-12T11:00:00Z,RNA,SO:0000834
BBa_K2120409,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120410,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120411,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120412,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120413,2016-10-12T11:00:00Z,Composite,SO:0000804
BBa_K2120414,2016-10-12T11:00:00Z,Composite,SO:0000804
